Aargau	47.420629	8.172097
Aatalunya	41.670376	1.657348
Abruzzo	42.1920	13.7289
Afyon	38.752653	30.553661
Aichi	35.067543	137.334061
Aksaray	38.446110	33.878216
Alagoas	-9.748630	-36.417626
Alken	50.877283	5.289834
Amazonas State	-5.423668	-64.567836
Andalusia	37.5443	-4.7278
Andel	51.7851	5.0549
Andenne	50.487207	5.056619
Anderlecht	50.829058	4.295860
Anhui	31.754331	117.211441
Ankara	39.949377	32.854736
Antioquia	6.709191	-75.484721
Antwerp	51.225698	4.420885
Arizona	34.220707	-111.657462
Asse	50.9094	4.2005
Ath	50.646122	3.770363
Athens	37.987832	23.726319
Auckland	-36.8314	174.7606
Austria	47.5162	14.5501
Auvergne Rhone Alpes	45.126511	5.480724
Auvergne-Rhône-Alpes	45.4471	4.3853
Baden-Wuerttemberg	48.712618	9.134030
Bahia	-12.5797	-41.7007
Balikesir	39.650196	27.889580
Bangkok	13.798471	100.590834
Baranya	46.0485	18.2719
Barcelona	41.394769	2.173828
Basel	47.559198	7.590640
Basel-Stadt	47.557238	7.595666
Basque Country	42.9896	-2.6189
Bavaria	48.1382614	11.5845093
Beersel	50.7669	4.3085
Beijing	40.071320	116.406908
Belgium	50.707735	4.677726
Beringen	51.064162	5.224601
Berloz	50.703886	5.202112
Bern	46.855135	7.570549
Bierbeek	50.836502	4.771272
Blegny	50.676412	5.704849
Blida	36.483290	2.808751
Bogota	4.629337	-74.095588
Bonheiden	51.019310	4.568699
Boufarik	36.577090	2.914137
Bourgogne-France-Comté	47.2805	4.9994
Boussu	50.425366	3.797692
Boutersem	50.833781	4.839596
Braine-l alleud	50.667307	4.358179
Bratislava	48.1486	17.1077
Bree	51.138202	5.631877
Bretagne	48.2020	2.9326
British Columbia	54.010982	-124.745183
Brussels	50.8503	4.3517
Budapest	47.482728	19.084269
Buryat Republic	52.311711	108.916732
California	36.357039	-119.690182
Canakkale	40.030844	26.733769
Canary Islands	28.2916	-16.6291
Castel di Sangro	41.7840	14.1080
Castilla La Mancha	39.2796	-3.0977
Castilla Y León	41.8357	-4.3976
Castilla y Leon	41.8357	-4.3976
Catalunya	41.834815	1.606414
Central Hungary	47.360008	19.252798
Centre-Val de Loire	47.481221	1.698793
Chaineux	50.6317	5.8344
Charleroi	50.418039	4.440646
Chechen Republic	43.4023	45.7187
Chelyabinsk Region	54.4319	60.8789
Chiba	35.463961	140.223882
Chihuahua	28.6330	-106.0691
China	33.394333	104.689839
Chongqing	29.858721	107.375623
Chungcheongnam	36.685948	126.799198
Comunitat Valenciana	39.337	-0.354
Colfontaine	50.407770	3.846237
Connecticut	41.678117	-72.669773
Copenhagen	55.6761	12.5683
Cork	51.895349	-8.474381
Courcelles	50.469378	4.344490
Couthuin	50.5315	5.1225
Couvin	50.035063	4.485139
Croatia	45.1000	15.2000
Dakar	14.725966	-17.461810
Dalhem	50.719480	5.758129
Deinze	50.9875	3.5236
Dendermonde	51.032573	4.099329
Denmark	56.2639	9.5018
Diamond Princess	35.046935	139.419325
Dilbeek	50.8465	4.2621
District of Columbia	38.9072	-77.0369
Distrito Federal	-15.7998	-47.8645
Doha	25.270283	51.522970
Doornik	50.616724	3.395329
Drenthe	52.846963	6.608915
Dublin	53.343100	-6.262191
Duesseldorf	51.236437	6.809537
Ellezelles	50.7338	3.6799
Elsene	50.828210	4.371924
England	52.405994	-1.671707
Estado de Mexico	19.4969	-99.7233
Eupen	50.6292	6.0337
Eskisehir	39.773703	30.518708
Espirito Santo	-19.1834	-40.3089
Estinnes	50.374881	4.103617
Etterbeek	50.833658	4.394661
Europe	48.684312	13.651501
Finland	61.751734	26.186437
Flanders	51.056536	4.254283
Flevoland	52.488510	5.615829
Florida	27.6648	-81.5158
Fontaine-l Eveque	50.407803	4.322526
Frameries	50.389738	3.883946
France	46.2276	2.2137
Friesland	53.1642	5.7818
Friuli Venezia Giulia	46.2259	13.1034
Fujian	26.284852	118.122938
Galicia	42.5751	-8.1339
Ganshoren	50.8730	4.3093
Gavleborgs lan	61.514766	16.400925
Gelderland	52.042091	6.014860
Genappe	50.603841	4.451737
Geneva	46.216038	6.136984
Gent	51.041540	3.697961
Georgia	32.1656	-82.9001
Geraardsbergen	50.777365	3.899454
Germany	51.1657	10.4515
Ghent	51.0543	3.7174
Gierle	51.2672	4.8677
Gilgit Baltistan	35.589113	75.614837
Goiais	-15.932272	-49.593573
Grand Est	48.691467	5.566495
Grand Canary Islands	27.9202	-15.5474
Grand Princess	37.579905	-123.673130
Graubünden	46.709551	9.606903
Greater Accra	5.761619	0.040546
Grimbergen	50.942962	4.375664
Guangdong	23.615762	114.483257
Guayas	-1.9575	-79.9193
Gujarat	22.2587	71.1924
Gyeonggi	37.397957	127.380864
Halland	56.964727	12.796906
Hangzhou	30.2741	120.1551
Hasselt	50.925347	5.311394
Hauts de France	49.934396	2.783002
Havelange	50.359744	5.246545
Hawaii	19.8968	-155.5828
Hawali	29.3378	48.0235
Helden	51.323230	6.012457
Helsinki	60.1698848	24.9384991
Hemiksem	51.143514	4.339896
Henan	33.817629	113.690243
Henri-chapelle	50.665958	5.932616
Herent	50.910210	4.644197
Herselt	51.048723	4.879674
Herstal	50.680399	5.606845
Herve	50.647665	5.794572
Holsbeek	50.9211	4.7570
Ho Chi Minh City	10.790417	106.653985
Hoegaarden	50.7743	4.8927
Hong Kong	22.3964	114.1095
Honnelles	50.350747	3.714603
Houthalen-Helchteren	51.0312	5.3765
Hubei	31.095477	112.676644
Huldenberg	50.7886	4.5881
Idaho	43.810421	-114.351215
Ile De France	48.724751	2.491522
Illinois	40.088552	-89.301876
Indiana	40.2672	-86.1349
Iowa	41.8780	-93.0977
Iran	34.5732	51.876
Ireland	52.865	-7.979
Ishikawa	36.570185	136.732454
Istanbul	41.0082	28.9784
Italy	43.382775	12.183629
Japan	35.68536	139.75309
Jiangsu	33.077761	119.825116
Jiangxi	27.458973	115.535326
Kalmthout	51.3830	4.4752
Kanagawa	35.403801	139.294288
Kansai	34.778675	135.880055
Kansas	39.0119	-98.4842
Kanto	36.167777	139.170466
Karaman	37.165058	33.294127
Karnataka	15.3173	75.7139
Kastamonu	41.550202	33.742886
Kasterlee	51.2405	4.9674
Kathmandu	27.712907	85.323557
Kaulile	51.1872	5.5257
Kayseri	38.7205	35.4826
Keelung	25.1276	121.7392
Kerala	10.359825	76.399550
Kessel-Lo	50.8851	4.7357
Khabarovsk Region	50.5888	135.0000
Khyber Pakhtunkhwa	33.696621	72.636031
Kinshasa	-4.2978	15.2962
Kochi	33.518628	133.505674
Knokke-Heist	51.331501	3.308826
Kocaeli	40.886367	29.905212
Komen	45.8175	13.7483
Konya	37.859743	32.495438
Kosice	48.7164	21.2611
Kostoliste	48.4467	16.9868
Kraainem	50.8611	4.4593
Krasnodar Region	45.6415	39.7056
Krasnoyarsk Region	64.2480	95.1104
Kuala Lumpur	3.1390	101.6869
Kuwait	29.452987	47.447194
KwaZulu-Natal	-28.704798	30.693005
Kyoto	35.007542	135.768455
La Louviere	50.469989	4.158129
La Rioja	42.2871	-2.5396
Lagos	6.542520	3.286661
Lanaken	50.884429	5.634002
Lapland	67.700017	26.273752
Lasne	50.679575	4.463992
Lazio	41.994328	12.622686
Leuven	50.8798	4.7005
Liège	50.6326	5.5797
Lima	-11.971424	-77.070229
Limburg	51.230477	5.956744
Limerick	52.662235	-8.627565
Linter	50.818098	5.042221
Lipetsk Region	52.5265	39.2032
Lisbon	38.7223	-9.1393
Lombardy	45.4791	9.8452
Louisiana	30.9843	-91.9623
Louth	53.9508	-6.5406
Lubbeek	50.880093	4.821901
Lucerne	47.0502	8.3093
Lummen	50.995516	5.181081
Luxembourg	49.755428	6.119486
Madrid	40.4168	-3.7038
Malopolskie	49.7225	20.2503
Manitoba	55.182879	-97.823531
Marche	43.374025	13.161012
Martin	49.0617	18.9190
Maryland	39.0458	-76.6413
Massachusetts	42.340741	-71.998513
Mbour	14.427132	-16.966574
Medellin	6.2486	-75.5742
Melbourne	-37.8136	144.9631
Merelbeke	50.9945	3.7456
Mexico City	19.404497	-99.143041
Michigan	45.021203	-84.762273
Minas Gerais	-18.357890	-44.411895
Minnesota	46.126042	-94.619581
Missouri	37.9643	-91.8318
Mons	50.445439	3.962794
Montevideo	-34.823827	-56.211799
Montigny-le-Tilleul	50.374917	4.371814
Moscow	55.7558	37.6173
Moscow Region	55.3404	38.2918
Mouscron	50.738645	3.238610
Munich	48.144747	11.561739
Namur	50.457215	4.879493
NanChang	28.6829	115.8582
Nara	34.371026	135.887389
Nebraska	41.4925	-99.9018
Netherlands	52.1326	5.2913
Nevada	38.8026	-116.4194
Nevele	51.0343	3.5474
Nevsehir	38.767304	34.698996
New Brunswick	46.570770	-66.308191
New Jersey	40.0583	-74.4057
New Hampshire	43.1939	-71.5724
New South Wales	-32.688430	146.228414
New Taipei City	25.0170	121.4628
Newfoundland and Labrador	53.655784	-61.203723
Nieuwerkerken	50.882291	5.204030
Nonthaburi	13.852511	100.522791
Normandie	48.8799	0.1713
Normandie	49.055810	0.060987
Norrbotten	66.936364	20.341728
North Brabant	51.4827	5.2322
North Carolina	35.7596	-79.0193
North Holland	52.5206	4.7885
North Rhine Westphalia	51.44	7.705
Northern Territory	-19.4914	132.5510
Northern Ireland	54.602190	-6.687146
Nottinghamshire	53.134734	-0.989052
Nova Scotia	44.879119	-64.020314
Novosibirsk Region	55.4467	80.1044
Oevel	51.1387	4.9043
Ohio	40.199215	-82.825637
Omsk Region	55.0555	73.3167
Ontario	44.429	-79.377
Oostrozebeke	50.931551	3.338685
Orebro lan	59.378174	14.948348
Oregon	43.8041	-120.5542
Orenburg Region	51.7634	54.6188
Osaka	34.648720	135.525013
Oslo	59.903687	10.7497
Ostergotland	58.402269	15.748012
Otago	-45.412319	169.855268
Oudergem	50.812905	4.435779
Overijssel	52.436273	6.463628
Panama City	8.98333	-79.5166
Pays de la Loire	47.640237	-0.647258
Pelt	51.210014	5.420519
Pennsylvania	41.2033	-77.1945
Perm Region	58.017794	56.311058
Pichincha	-0.1465	-78.4752
Pomorskie	54.2944	18.1531
Portugal	39.540460	-8.174701
Primorskiy Region	45.0526	135.0000
Pskov Region	56.7709	29.0940
Puebla	19.0414	-98.2063
Prague	50.0755	14.4378
Prince Edward Island	46.344935	-63.405688
Quangning	21.214760	107.251514
Quaregnon	50.437973	3.859235
Queretaro	20.5888	-100.3899
Queensland	-23.094025	144.192275
Quevy	50.368752	3.945724
Quito	-0.18126	-78.4599
Ramat Gan	32.0684	34.8248
Ravels	51.416526	5.022319
Red River Delta	21.010949	105.786621
Republic of Buryatia	54.8331	112.4061
Republic of Crymea	45.3453	34.4997
Republic of Kabardino-Balkaria	43.3932	43.5628
Republic of Sakha	66.7613	124.1238
Republic of Tatarstan	55.1802	50.7264
Reykjavik	64.1445	-21.9418
Rhode Island	41.5801	-71.4774
Riemst	50.805092	5.589712
Rio de Janeiro	-22.89445	-43.2099
Rio Grande do Sul	-29.615543	-53.220125
Rixensart	50.7156	4.5310
Riyadh	23.197563	45.243845
Rome	41.9028	12.4964
Ronse	50.745879	3.607614
Saint-Ghislain	50.483208	3.802415
Saint-Petersburg	59.882080	30.330800
Saint-Saulve	50.374816	3.569855
Saitama	35.909903	139.659758
Sakarya	40.753425	30.384694
Sakhalin Region	50.6910	142.9506
Samara Region	53.4184	50.4726
Santa Catarina	-27.157670	-49.888561
Santiago	-33.383304	-70.530623
Sao Paulo	-23.598060	-46.660537
Saskatchewan	53.934278	-106.160060
Schwyz	47.055398	8.736450
Scotland	56.415858	-4.090641
Selangor	3.0738	101.5183
Seoul	37.548278	126.990916
Seraing	50.591687	5.516066
Schoten	51.2498	4.4977
Shandong	36.298013	118.193884
Shanghai	31.171447	121.429896
Sichuan	30.709229	102.693949
Sihanoukville	10.616351	103.512278
Siirt	37.911394	42.115166
Silly	50.638827	3.943396
Singapore	1.344189	103.867546
Sint-Agatha-Berchem	50.863918	4.294079
Sint-Genesius-Rode	50.743667	4.371971
Sint-Gillis-Waas	51.226622	4.118297
Sint-Niklaas	51.1559	4.1544
Sint-Pieters-Woluwe	50.8300	4.4335
Sint-Truiden	50.810338	5.192644
Småland	57.528294	14.463824
Soignies	50.565241	4.035806
Sormland	59.061157	16.697407
Soumagne	50.636363	5.733485
South Carolina	33.8361	-81.1637
South Holland	52.006053	4.485728
South Korea	36.609249	127.917932
South Yorkshire	53.4697	-1.3260
Spain	40.4637	-3.7492
St-Louis	16.0326	-16.4818
Stekene	51.214088	4.030857
Stockholm	59.332670	18.061849
Sud Kivu	-3.223156	28.386665
Sverdlovsk Region	59.0077	61.9316
Switzerland	46.8182	8.2275
Taipei	25.002030	121.518688
Taiwan	23.816900	121.031365
Talca	-35.462909	-71.370960
Taoyuan	24.9936	121.3010
Tatarstan	56.130014	53.371181
Tbilisi	41.733699	44.818487
Teramo	42.6611	13.6987
Tervuren	50.820725	4.523870
Texas	31.146868	-99.188758
Thanh Hoa	20.026365	105.439044
Theux	50.518906	5.814748
Thies	14.7910	-16.9359
Ticino	46.345334	8.774813
Tielt-Winge	50.922676	4.892596
Tienen	50.804660	4.937784
Tilburg	51.567213	5.047957
Tipperary	52.4738	-8.1619
Tokyo	35.683441	139.766131
Touba	14.856713	-15.879110
Tournai	50.615852	3.400822
Tubize	50.687041	4.193545
Tver Region	57.0022	33.9853
UK	54.234125	-2.078794
Ukkel	50.789850	4.360242
United Kingdom	54.242833	-2.088739
USA	38.916963	-98.891372
Usti nad Labem	50.656527	14.053702
Utah	39.4225192	-111.7143583
Utrecht	52.085320	5.184968
Vasterbotten	64.863611	17.743500
Varmland	59.894483	13.209991
Vaud	46.619469	6.472479
Veneto	45.4415	12.3153
Victoria	-37.121673	144.106178
Vienna	48.2082	16.3738
Vilvoorde	50.932484	4.429885
Vinhphuc	21.348702	105.548594
Virginia	37.926868	-78.024902
Vorst	50.8134	4.3248
Waasmunster	51.118200	4.080492
Wales	52.306085	-3.621944
Walloon Brabant	50.661007	4.566076
Wanze	50.549453	5.196784
Waterloo	50.710994	4.406944
Watermaal-Bosvoorde	50.793185	4.423301
Washington	47.183945	-119.950361
Wellington	-41.273449	174.857634
Wervik	50.807707	3.052349
West Coast Region	13.2229	16.5820
Western Australia	-27.055937	122.236663
Wevelgem	50.832135	3.174228
Wicklow	52.9808	-6.0446
Wisconsin	44.535145	-89.527762
Wyoming	43.0760	-107.2903
Yunnan	24.556297	101.366210
Zhejiang	29.225710	120.299125
Zielonogorskie	52.2275	15.2559
Zinnik	50.567422	4.040613
Zolder	50.9905	5.2580
Zonhoven	50.9871	5.3672
Zoutleeuw	50.836614	5.107761
Zurich	47.441242	8.641154
Africa	4.070194	21.824559
Asia	30.451098	86.654576
Europe	49.646237	10.799454
North America	28.2367447	-97.738017
Oceania	-25.0562891	152.008576
South America	-13.083583	-58.470721
