G0A	46.852400	-72.025900
G0B	47.398300	-61.774200
G0C	48.149600	-65.705300
G0E	48.929800	-64.343800
G0G	50.116900	-62.413600
G0H	49.163300	-68.333500
G0J	49.022600	-66.815800
G0K	48.347300	-68.394800
G0L	47.684300	-68.868100
G0M	46.205700	-70.832600
G0N	46.065100	-71.435200
G0P	45.864100	-71.652300
G0R	46.905500	-70.745600
G0S	46.263500	-70.792900
G0T	47.652500	-70.406700
G0V	48.344800	-70.986900
G0W	48.885400	-72.443300
G0X	46.699600	-72.643000
G0Y	45.654400	-71.037900
G0Z	46.152000	-72.134700
G1A	46.918100	-71.203600
G1B	46.917900	-71.196400
G1C	46.888600	-71.221200
G1E	46.876000	-71.192000
G1G	46.892100	-71.305600
G1H	46.861500	-71.269800
G1J	46.848300	-71.234000
G1K	46.814300	-71.243100
G1L	46.839600	-71.250600
G1M	46.816500	-71.236000
G1N	46.810000	-71.252600
G1P	46.825700	-71.331000
G1R	46.812800	-71.219400
G1S	46.786700	-71.243600
G1T	46.786300	-71.257900
G1V	46.789000	-71.293600
G1W	46.767300	-71.285700
G1X	46.782800	-71.314900
G1Y	46.759500	-71.343300
G2A	46.868100	-71.378700
G2B	46.856900	-71.350600
G2C	46.834200	-71.346300
G2E	46.817500	-71.371000
G2G	46.811900	-71.390600
G2J	46.842800	-71.277400
G2K	46.810500	-71.242600
G2L	46.892100	-71.273200
G2M	46.915900	-71.316300
G2N	46.933800	-71.344600
G3A	46.752900	-71.373400
G3E	46.876500	-71.323300
G3G	46.944500	-71.413300
G3H	46.756000	-71.696900
G3J	46.861700	-71.424100
G3K	46.838800	-71.399800
G3L	46.889700	-71.834900
G3M	46.672500	-71.736800
G3Z	47.445400	-70.519900
G4A	47.695000	-70.223900
G4R	50.220600	-66.358100
G4S	50.230900	-66.390100
G4T	47.537100	-61.538700
G4V	49.128300	-66.490600
G4W	48.852600	-67.518000
G4X	48.831900	-64.481300
G4Z	49.244600	-68.144200
G5A	47.625900	-70.096700
G5B	50.038200	-66.865900
G5C	49.196200	-68.297600
G5H	48.594900	-68.188300
G5J	48.458400	-67.433300
G5L	48.452500	-68.523200
G5M	48.454700	-68.497300
G5N	48.427700	-68.512200
G5R	47.855900	-69.537600
G5T	47.552100	-68.644100
G5V	46.998400	-70.559500
G5X	46.209300	-70.778800
G5Y	46.130000	-70.655700
G5Z	46.123100	-70.647000
G6A	46.137900	-70.671500
G6B	45.594600	-70.917600
G6C	46.755700	-71.124000
G6E	46.469100	-71.042700
G6G	46.113400	-71.310800
G6H	46.065400	-71.356000
G6J	46.656100	-71.309500
G6K	46.703800	-71.283700
G6L	46.225500	-71.777900
G6P	46.060600	-71.947700
G6R	46.038800	-71.959600
G6S	46.071400	-71.933200
G6T	46.047700	-71.954900
G6V	46.820700	-71.178700
G6W	46.793300	-71.188500
G6X	46.722800	-71.278800
G6Z	46.739100	-71.205500
G7A	46.670900	-71.354800
G7B	48.313300	-70.855700
G7G	48.457200	-71.059100
G7H	48.433700	-71.022500
G7J	48.437700	-71.124400
G7K	48.397600	-71.110000
G7N	48.308400	-71.110400
G7P	48.510000	-71.268000
G7S	48.409900	-71.196100
G7T	48.411200	-71.214900
G7X	48.435900	-71.231800
G7Y	48.393300	-71.267000
G7Z	48.432700	-71.262000
G8A	48.424400	-71.261900
G8B	48.546800	-71.639900
G8C	48.529200	-71.642000
G8E	48.559200	-71.641600
G8G	48.422300	-71.873700
G8H	48.504400	-72.216500
G8J	48.577400	-72.441000
G8K	48.655600	-72.446900
G8L	48.870700	-72.214100
G8M	48.889200	-72.193800
G8N	48.394200	-71.677500
G8P	49.921400	-74.360100
G8T	46.419000	-72.600600
G8V	46.388700	-72.487500
G8W	46.402400	-72.584600
G8Y	46.368800	-72.580000
G8Z	46.364800	-72.556400
G9A	46.364700	-72.555800
G9B	46.311100	-72.571800
G9C	46.393800	-72.653400
G9H	46.344500	-72.436900
G9N	46.542900	-72.748000
G9P	46.525800	-72.738100
G9R	46.576000	-72.776400
G9T	46.616800	-72.733600
G9X	47.458300	-72.772900
H0H	90.000000	0.000000
H0M	45.698600	-73.502500
H1A	45.658700	-73.523600
H1B	45.645400	-73.550200
H1C	45.659600	-73.570400
H1E	45.659500	-73.572900
H1G	45.606100	-73.638900
H1H	45.582900	-73.652400
H1J	45.603600	-73.569000
H1K	45.607700	-73.542800
H1L	45.594300	-73.536200
H1M	45.590200	-73.555900
H1N	45.571900	-73.549900
H1P	45.610500	-73.604800
H1R	45.584400	-73.622900
H1S	45.571600	-73.598500
H1T	45.565300	-73.586900
H1V	45.570200	-73.551000
H1W	45.542300	-73.561600
H1X	45.557700	-73.593500
H1Y	45.552500	-73.598000
H1Z	45.565200	-73.644400
H2A	45.558300	-73.611800
H2B	45.566400	-73.647000
H2C	45.559300	-73.671900
H2E	45.552200	-73.625600
H2G	45.543400	-73.606100
H2H	45.537700	-73.583700
H2J	45.528900	-73.592800
H2K	45.530000	-73.567200
H2L	45.525200	-73.574400
H2M	45.550000	-73.651500
H2N	45.540200	-73.659000
H2P	45.540900	-73.641800
H2R	45.545200	-73.626600
H2S	45.535600	-73.614400
H2T	45.527800	-73.602400
H2V	45.529800	-73.615300
H2W	45.519400	-73.583900
H2X	45.514800	-73.573900
H2Y	45.508000	-73.554000
H2Z	45.506600	-73.562300
H3A	45.507800	-73.580400
H3B	45.505800	-73.567200
H3C	45.503000	-73.567900
H3E	45.467900	-73.545700
H3G	45.501900	-73.585300
H3H	45.512300	-73.596700
H3J	45.492200	-73.572500
H3K	45.485800	-73.564000
H3L	45.552900	-73.675400
H3M	45.545900	-73.697900
H3N	45.533500	-73.646400
H3P	45.520900	-73.653000
H3R	45.518100	-73.654500
H3S	45.515500	-73.629200
H3T	45.511500	-73.616000
H3V	45.496500	-73.617700
H3W	45.498800	-73.644200
H3X	45.491500	-73.648300
H3Y	45.489000	-73.618000
H3Z	45.490900	-73.588500
H4A	45.478100	-73.625200
H4B	45.468100	-73.636000
H4C	45.478000	-73.592200
H4E	45.468000	-73.586300
H4G	45.464400	-73.579800
H4H	45.453200	-73.581800
H4J	45.535300	-73.723100
H4K	45.524800	-73.739200
H4L	45.526900	-73.697400
H4M	45.506700	-73.690600
H4N	45.532900	-73.680700
H4P	45.499100	-73.672200
H4R	45.514800	-73.730900
H4S	45.495800	-73.754000
H4T	45.495400	-73.679800
H4V	45.475500	-73.655500
H4W	45.478000	-73.670400
H4X	45.457500	-73.664900
H4Y	45.510300	-73.681800
H4Z	45.500300	-73.562100
H5A	45.503000	-73.567900
H5B	45.506600	-73.562300
H7A	45.673600	-73.591900
H7B	45.634600	-73.676900
H7C	45.617600	-73.663700
H7E	45.614200	-73.669000
H7G	45.556500	-73.679100
H7H	45.642900	-73.749400
H7J	45.683700	-73.672800
H7K	45.612100	-73.789800
H7L	45.630300	-73.780200
H7M	45.608900	-73.733100
H7N	45.577200	-73.700700
H7P	45.591700	-73.829300
H7R	45.548300	-73.857800
H7S	45.573200	-73.744400
H7T	45.556900	-73.748000
H7V	45.536400	-73.726700
H7W	45.549000	-73.764100
H7X	45.535900	-73.823100
H7Y	45.520900	-73.835400
H8N	45.455100	-73.608400
H8P	45.437100	-73.597900
H8R	45.447300	-73.655700
H8S	45.449600	-73.681100
H8T	45.464800	-73.719200
H8Y	45.514500	-73.816200
H8Z	45.513500	-73.838900
H9A	45.505500	-73.823000
H9B	45.493700	-73.813200
H9C	45.514100	-73.901200
H9E	45.510600	-73.910000
H9G	45.479400	-73.844600
H9H	45.487300	-73.863500
H9J	45.469000	-73.886200
H9K	45.464300	-73.893600
H9P	45.461700	-73.730500
H9R	45.474800	-73.820700
H9S	45.440900	-73.773300
H9W	45.440700	-73.872700
H9X	45.418000	-73.951500
J0A	45.699900	-72.003300
J0B	45.242000	-72.017700
J0C	45.991400	-72.321600
J0E	45.397300	-72.879700
J0G	46.066800	-72.804300
J0H	45.612500	-72.520500
J0J	45.078400	-73.029100
J0K	46.104000	-73.256000
J0L	45.731700	-73.279300
J0M	60.034200	-70.011800
J0N	45.718000	-73.635400
J0P	45.448700	-74.101500
J0R	45.837300	-74.138700
J0S	45.013100	-74.174400
J0T	46.263400	-74.768700
J0V	45.763100	-74.462400
J0W	46.701900	-75.437000
J0X	45.523400	-76.439200
J0Y	48.460600	-78.193600
J0Z	47.482200	-79.210200
J1A	45.156300	-71.809500
J1E	45.430100	-71.890100
J1G	45.403800	-71.885300
J1H	45.411700	-71.907400
J1J	45.424200	-71.918800
J1K	45.392800	-71.944100
J1L	45.405300	-71.938700
J1M	45.367200	-71.869200
J1N	45.381400	-71.982700
J1S	45.582000	-72.009400
J1T	45.780800	-71.934800
J1X	45.282000	-72.139000
J1Z	45.885200	-72.414000
J2A	45.845900	-72.440000
J2B	45.884500	-72.484100
J2C	45.909200	-72.480800
J2E	45.903700	-72.529700
J2G	45.410900	-72.710300
J2H	45.403600	-72.709700
J2J	45.391500	-72.779900
J2K	45.221400	-72.756700
J2L	45.316100	-72.650100
J2N	45.292500	-72.978000
J2R	45.648000	-73.005600
J2S	45.635200	-72.972600
J2T	45.641400	-72.924300
J2W	45.398800	-73.372300
J2X	45.316700	-73.233800
J2Y	45.317200	-73.334600
J3A	45.334000	-73.266200
J3B	45.323400	-73.266200
J3E	45.580600	-73.336000
J3G	45.546200	-73.233900
J3H	45.541300	-73.221500
J3L	45.469400	-73.289000
J3M	45.435500	-73.173800
J3N	45.535500	-73.271900
J3P	46.045000	-73.117200
J3R	46.047600	-73.126300
J3T	46.232600	-72.599500
J3V	45.539200	-73.359800
J3X	45.691100	-73.431200
J3Y	45.484100	-73.432900
J3Z	45.473200	-73.371600
J4B	45.568500	-73.423000
J4G	45.553500	-73.498700
J4H	45.542800	-73.508300
J4J	45.529000	-73.503900
J4K	45.528400	-73.524600
J4L	45.529100	-73.470800
J4M	45.544000	-73.450500
J4N	45.538200	-73.457700
J4P	45.499300	-73.515700
J4R	45.487600	-73.509200
J4S	45.483200	-73.506700
J4T	45.496600	-73.448100
J4V	45.492600	-73.447300
J4W	45.476900	-73.499200
J4X	45.456400	-73.493100
J4Y	45.460500	-73.465100
J4Z	45.481400	-73.464900
J5A	45.384000	-73.559100
J5B	45.402400	-73.537600
J5J	45.818400	-73.898300
J5K	45.733400	-74.130900
J5L	45.805200	-74.105100
J5M	45.852200	-73.757700
J5R	45.397300	-73.528400
J5T	45.905000	-73.259400
J5V	46.267500	-72.938200
J5W	45.831300	-73.423300
J5X	45.850800	-73.482400
J5Y	45.759900	-73.434300
J5Z	45.728900	-73.490700
J6A	45.713400	-73.477800
J6E	46.055100	-73.432000
J6J	45.394400	-73.749400
J6K	45.363100	-73.708500
J6N	45.357700	-73.785100
J6R	45.306300	-73.748000
J6S	45.278800	-74.142200
J6T	45.257100	-74.120000
J6V	45.700500	-73.529800
J6W	45.690800	-73.630800
J6X	45.698600	-73.663200
J6Y	45.699900	-73.811200
J6Z	45.669300	-73.748400
J7A	45.617900	-73.803800
J7B	45.646200	-73.809200
J7C	45.648800	-73.846600
J7E	45.631800	-73.826100
J7G	45.599900	-73.830100
J7H	45.620000	-73.856400
J7J	45.656300	-73.975300
J7K	45.755100	-73.595900
J7L	45.756700	-73.626300
J7M	45.791500	-73.755900
J7N	45.720000	-74.032700
J7P	45.561800	-73.888100
J7R	45.532100	-73.894000
J7T	45.313500	-74.057300
J7V	45.404200	-74.034000
J7X	45.261600	-74.207800
J7Y	45.814000	-74.017600
J7Z	45.795000	-74.001700
J8A	45.926100	-74.024400
J8B	45.945400	-74.132700
J8C	46.046900	-74.290100
J8E	46.156000	-74.562700
J8G	45.606800	-74.438700
J8H	45.648400	-74.340600
J8L	45.599000	-75.420600
J8M	45.555500	-75.435200
J8N	45.688000	-75.783700
J8P	45.495000	-75.588300
J8R	45.491400	-75.605700
J8T	45.497900	-75.704300
J8V	45.488000	-75.747400
J8X	45.446500	-75.715600
J8Y	45.460300	-75.760600
J8Z	45.465900	-75.755800
J9A	45.420600	-75.753800
J9B	45.403900	-75.826000
J9E	46.374100	-75.982300
J9H	45.395800	-75.825900
J9J	45.420200	-75.774800
J9L	46.544200	-75.497200
J9P	48.106800	-77.783300
J9T	48.583700	-78.100200
J9V	47.328800	-79.441000
J9X	48.250000	-79.025300
J9Y	48.805400	-79.199100
J9Z	48.813100	-79.202600
